fips,tractid,geography,county,state,year,mem_1_id,mem_1,mem_2_id,mem_2, tot_pop ,pct_food_insecure, number_food_insecure ,unemployment_rate,pct_poverty,pct_black,pct_hispanic, median_income ,pct_homeowners,pct_disability
37095,37095990200,Census Tract 9902; Hyde County; North Carolina,"Hyde County, North Carolina",NC,2022,123,Food Bank of the Albemarle,,, -   ,NA, NA ,missing,missing,missing,missing, missing ,missing,missing
37097,37097060100,Census Tract 601; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 6,090 ",14.4%, 870 ,1.6%,18.2%,16.0%,18.4%," $52,418.00 ",60.0%,14.0%
37097,37097060200,Census Tract 602; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 2,103 ",21.6%, 450 ,16.4%,27.3%,63.1%,21.2%," $44,688.00 ",46.2%,13.5%
37097,37097060300,Census Tract 603; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 2,692 ",18.6%, 500 ,13.3%,22.7%,47.8%,34.2%," $39,202.00 ",54.3%,10.0%
37097,37097060400,Census Tract 604; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,642 ",17.2%, 800 ,7.7%,21.1%,36.9%,18.1%," $45,931.00 ",58.3%,16.1%
37097,37097060500,Census Tract 605; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,420 ",16.0%, 710 ,7.6%,16.4%,31.0%,10.6%," $60,370.00 ",53.0%,14.8%
37097,37097060601,Census Tract 606.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,803 ",12.2%, 710 ,1.6%,15.0%,35.3%,20.5%," $38,750.00 ",46.3%,11.6%
37097,37097060602,Census Tract 606.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 1,915 ",9.1%, 170 ,1.2%,6.6%,2.6%,8.4%," $81,000.00 ",93.0%,13.8%
37097,37097060603,Census Tract 606.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 1,818 ",21.1%, 380 ,14.1%,25.4%,21.0%,14.0%," $65,110.00 ",85.6%,15.6%
37097,37097060701,Census Tract 607.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,135 ",19.3%, 600 ,8.2%,26.0%,18.5%,17.7%," $46,733.00 ",61.4%,10.8%
37097,37097060702,Census Tract 607.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,712 ",10.9%, 510 ,2.8%,7.3%,11.7%,15.5%," $70,154.00 ",82.3%,17.9%
37097,37097060703,Census Tract 607.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,017 ",8.1%, 240 ,2.6%,5.1%,26.3%,10.3%," $71,786.00 ",74.6%,11.1%
37097,37097060801,Census Tract 608.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,349 ",10.7%, 360 ,2.1%,8.6%,5.9%,7.7%," $63,156.00 ",79.8%,13.0%
37097,37097060802,Census Tract 608.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,499 ",14.1%, 490 ,3.6%,18.7%,12.4%,4.5%," $68,333.00 ",80.2%,12.3%
37097,37097060901,Census Tract 609.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,636 ",15.4%, 560 ,6.3%,12.1%,2.7%,12.6%," $63,656.00 ",77.5%,18.8%
37097,37097060902,Census Tract 609.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,556 ",11.7%, 420 ,4.1%,7.5%,8.1%,0.0%," $54,826.00 ",78.3%,15.1%
37097,37097061001,Census Tract 610.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,645 ",11.2%, 520 ,3.0%,9.2%,8.0%,6.2%," $65,921.00 ",80.8%,13.3%
37097,37097061002,Census Tract 610.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,026 ",13.8%, 560 ,6.9%,10.4%,3.9%,7.8%," $72,682.00 ",86.1%,15.7%
37097,37097061003,Census Tract 610.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,791 ",14.9%, 560 ,7.1%,11.6%,10.2%,9.5%," $56,034.00 ",67.3%,14.5%
37097,37097061101,Census Tract 611.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,004 ",13.8%, 420 ,1.0%,20.6%,6.6%,8.7%," $55,076.00 ",86.1%,12.8%
37097,37097061102,Census Tract 611.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,438 ",13.3%, 460 ,10.6%,5.9%,6.5%,2.7%," $63,393.00 ",87.9%,12.8%
37097,37097061103,Census Tract 611.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 2,905 ",16.1%, 470 ,4.7%,11.4%,8.2%,3.1%," $50,910.00 ",70.0%,27.4%
37097,37097061104,Census Tract 611.04; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 2,140 ",17.4%, 370 ,14.5%,11.1%,13.4%,1.0%," $53,396.00 ",74.3%,13.6%
37097,37097061201,Census Tract 612.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,603 ",8.4%, 380 ,2.9%,4.9%,11.9%,7.1%," $85,978.00 ",85.9%,10.4%
37097,37097061202,Census Tract 612.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,664 ",8.5%, 480 ,4.7%,4.3%,26.5%,2.9%," $67,238.00 ",75.6%,9.9%
37097,37097061203,Census Tract 612.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,756 ",8.9%, 510 ,4.9%,5.2%,23.3%,3.4%," $87,964.00 ",67.3%,6.5%
37097,37097061204,Census Tract 612.04; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,396 ",6.8%, 300 ,4.1%,2.1%,4.3%,1.4%," $152,829.00 ",95.8%,6.5%
37097,37097061205,Census Tract 612.05; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,050 ",8.5%, 340 ,3.6%,2.1%,7.1%,1.8%," $74,276.00 ",88.6%,12.8%
37097,37097061301,Census Tract 613.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 2,372 ",14.9%, 350 ,3.3%,11.8%,7.2%,5.5%," $48,393.00 ",64.7%,21.5%
37097,37097061302,Census Tract 613.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,102 ",11.5%, 590 ,4.7%,6.6%,6.5%,6.8%," $72,014.00 ",79.6%,14.9%
37097,37097061303,Census Tract 613.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,589 ",9.0%, 500 ,3.5%,4.5%,2.1%,5.5%," $89,835.00 ",88.1%,9.7%
37097,37097061304,Census Tract 613.04; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,679 ",10.9%, 620 ,2.9%,6.5%,19.5%,6.5%," $73,023.00 ",61.4%,15.8%
37097,37097061401,Census Tract 614.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,739 ",5.8%, 330 ,0.9%,2.7%,0.9%,2.6%," $183,269.00 ",95.7%,8.4%
37097,37097061402,Census Tract 614.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 6,905 ",10.6%, 740 ,5.3%,2.9%,4.6%,7.2%," $103,091.00 ",54.0%,7.7%
37097,37097061403,Census Tract 614.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,381 ",10.7%, 470 ,1.5%,6.9%,9.7%,11.5%," $63,756.00 ",53.9%,11.0%
37097,37097061404,Census Tract 614.04; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,193 ",13.5%, 430 ,6.0%,7.4%,14.9%,0.4%," $74,773.00 ",45.7%,13.7%
37097,37097061405,Census Tract 614.05; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,620 ",9.2%, 330 ,7.9%,1.3%,3.8%,10.2%," $117,422.00 ",86.8%,6.9%
37097,37097061406,Census Tract 614.06; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,649 ",6.8%, 390 ,3.3%,2.5%,0.8%,10.0%," $176,250.00 ",92.7%,6.7%
37097,37097061407,Census Tract 614.07; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,830 ",9.7%, 470 ,4.0%,5.7%,9.0%,1.8%," $104,036.00 ",67.2%,6.9%
37097,37097061408,Census Tract 614.08; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,967 ",8.2%, 410 ,2.7%,5.2%,2.8%,9.7%," $120,767.00 ",86.2%,7.3%
37097,37097061501,Census Tract 615.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,027 ",11.9%, 600 ,2.0%,11.7%,10.7%,6.4%," $74,190.00 ",63.7%,11.2%
37097,37097061502,Census Tract 615.02; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,554 ",8.7%, 400 ,3.7%,4.8%,8.4%,5.9%," $88,110.00 ",78.0%,6.5%
37097,37097061503,Census Tract 615.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 4,741 ",8.5%, 400 ,2.5%,5.6%,14.3%,3.5%," $91,667.00 ",75.1%,8.8%
37097,37097061601,Census Tract 616.01; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 3,379 ",15.5%, 530 ,7.2%,20.8%,39.3%,9.9%," $46,591.00 ",54.1%,9.0%
37097,37097061603,Census Tract 616.03; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 5,324 ",13.0%, 690 ,4.7%,8.2%,6.0%,7.4%," $71,071.00 ",49.1%,10.2%
37097,37097061604,Census Tract 616.04; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 1,461 ",11.9%, 170 ,2.4%,10.4%,12.1%,0.0%," $103,596.00 ",92.6%,23.3%
37097,37097061605,Census Tract 616.05; Iredell County; North Carolina,"Iredell County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,97,Second Harvest Food Bank of Northwest North Carolina," 2,522 ",8.7%, 220 ,3.2%,2.4%,2.4%,5.2%," $86,250.00 ",70.6%,7.3%
37099,37099940200,Census Tract 9402; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,285 ",24.1%," 1,280 ",12.1%,27.1%,2.1%,8.8%," $39,872.00 ",68.7%,19.7%
37099,37099950200,Census Tract 9502; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,274 ",12.7%, 290 ,1.9%,8.1%,2.4%,0.4%," $69,375.00 ",70.2%,20.8%
37099,37099950300,Census Tract 9503; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 6,085 ",20.9%," 1,270 ",8.0%,20.9%,1.8%,5.1%," $48,625.00 ",58.6%,21.1%
37099,37099950400,Census Tract 9504; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,260 ",15.8%, 670 ,2.7%,17.4%,4.7%,4.1%," $48,495.00 ",55.9%,14.0%
37099,37099950500,Census Tract 9505; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 6,165 ",12.1%, 750 ,4.1%,10.3%,1.7%,1.3%," $52,813.00 ",75.6%,8.8%
37099,37099950600,Census Tract 9506; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 11,160 ",NA, NA ,9.0%,16.1%,5.8%,9.0%," $45,135.00 ",36.8%,9.6%
37099,37099950700,Census Tract 9507; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,926 ",10.2%, 300 ,1.0%,7.9%,3.1%,12.2%," $56,901.00 ",63.6%,8.0%
37099,37099950800,Census Tract 9508; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,768 ",15.4%, 270 ,3.6%,16.7%,0.0%,13.6%," $58,854.00 ",69.7%,13.8%
37099,37099950900,Census Tract 9509; Jackson County; North Carolina,"Jackson County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,465 ",9.4%, 230 ,0.0%,4.2%,0.0%,5.0%," $79,100.00 ",87.6%,5.2%
37101,37101040101,Census Tract 401.01; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,263 ",14.1%, 460 ,4.4%,15.6%,25.2%,8.3%," $63,147.00 ",58.0%,13.6%
37101,37101040102,Census Tract 401.02; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,190 ",15.4%, 340 ,2.6%,17.5%,11.6%,25.1%," $46,458.00 ",72.1%,20.0%
37101,37101040103,Census Tract 401.03; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,175 ",15.4%, 330 ,0.7%,25.7%,6.4%,21.5%," $54,063.00 ",82.2%,11.3%
37101,37101040204,Census Tract 402.04; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,595 ",9.3%, 520 ,3.5%,9.7%,24.4%,11.5%," $91,364.00 ",85.8%,10.8%
37101,37101040205,Census Tract 402.05; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,297 ",9.4%, 590 ,1.8%,7.5%,10.1%,12.9%," $81,007.00 ",85.5%,12.9%
37101,37101040206,Census Tract 402.06; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,137 ",12.0%, 500 ,4.3%,7.5%,7.2%,8.3%," $53,774.00 ",81.6%,17.1%
37101,37101040207,Census Tract 402.07; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 11,443 ",6.8%, 780 ,0.0%,1.4%,17.7%,5.4%," $126,436.00 ",93.1%,7.3%
37101,37101040208,Census Tract 402.08; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,481 ",6.2%, 340 ,1.2%,1.7%,19.2%,11.8%," $105,614.00 ",94.8%,15.5%
37101,37101040209,Census Tract 402.09; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,641 ",12.2%, 810 ,1.2%,15.8%,8.2%,7.8%," $79,600.00 ",74.9%,10.4%
37101,37101040210,Census Tract 402.10; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 1,862 ",9.3%, 170 ,9.2%,3.4%,3.8%,10.5%," $103,421.00 ",97.3%,3.0%
37101,37101040301,Census Tract 403.01; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,054 ",16.2%, 820 ,2.7%,23.3%,31.9%,30.2%," $48,873.00 ",58.4%,18.0%
37101,37101040303,Census Tract 403.03; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,725 ",15.4%, 570 ,5.6%,17.9%,54.5%,16.8%," $32,059.00 ",43.1%,19.5%
37101,37101040304,Census Tract 403.04; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,236 ",12.5%, 410 ,4.8%,8.1%,21.8%,30.1%," $102,344.00 ",73.8%,22.9%
37101,37101040400,Census Tract 404; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,880 ",11.3%, 550 ,3.4%,7.6%,7.7%,19.0%," $68,361.00 ",75.4%,14.2%
37101,37101040501,Census Tract 405.01; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,085 ",18.8%, 960 ,10.3%,14.1%,9.9%,20.3%," $51,934.00 ",64.0%,21.5%
37101,37101040502,Census Tract 405.02; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,120 ",11.1%, 240 ,0.0%,1.7%,2.6%,2.0%," $76,068.00 ",86.0%,19.0%
37101,37101040600,Census Tract 406; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,001 ",20.3%, 810 ,8.0%,29.6%,38.3%,23.1%," $36,759.00 ",62.7%,18.3%
37101,37101040700,Census Tract 407; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,754 ",17.5%, 660 ,4.0%,22.6%,20.7%,22.2%," $45,244.00 ",59.8%,18.3%
37101,37101040800,Census Tract 408; Johnston County; North Carolina,"Johnston County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,103 ",21.4%, 880 ,3.7%,28.9%,23.3%,13.6%," $43,824.00 ",46.3%,25.4%
